pair_id,metric_kind,component,passed,finite,presence_match,reference_l2,candidate_l2,difference_l2,relative_l2,cosine,max_abs,zero_case,reference_scalar,candidate_scalar
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_0,True,True,True,198.61801164763378,198.61801164763378,0.0,0.0,0.999999999999978,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_1,True,True,True,243.35652443806012,243.35652443806012,0.0,0.0,0.9999999999999807,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_2,True,True,True,188.5212552065787,188.5212552065787,0.0,0.0,0.9999999999999691,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_3,True,True,True,188.5212530807318,188.5212530807318,0.0,0.0,0.9999999999999762,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_4,True,True,True,147.86304722588343,147.86304722588343,0.0,0.0,0.9999999999999869,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_5,True,True,True,122.53950647891847,122.53950647891847,0.0,0.0,0.9999999999999917,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_6,True,True,True,191.68671199053244,191.68671199053244,0.0,0.0,1.0000000000000009,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_loss,True,True,True,0.2888958156108856,0.2888958156108856,0.0,0.0,1.0,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_0,True,True,True,,,,,,,both_missing,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_1,True,True,True,3.7085652186674344e-05,3.7085652186674344e-05,0.0,0.0,0.9999999999999999,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_2,True,True,True,0.00024526728620504417,0.00024526728620504417,0.0,0.0,1.0,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_3,True,True,True,0.0010420978810523733,0.0010420978810523733,0.0,0.0,1.0000000000000002,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_4,True,True,True,0.005014686138712899,0.005014686138712899,0.0,0.0,1.0,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_5,True,True,True,0.016411085854061397,0.016411085854061397,0.0,0.0,0.9999999999999998,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_6,True,True,True,0.023009649076534845,0.023009649076534845,0.0,0.0,0.9999999999999996,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/gradient/0.0.bias,True,True,True,2.8355093623698443e-05,2.8355093623698443e-05,0.0,0.0,0.9999999999999999,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/gradient/0.0.weight,True,True,True,5.2557884923265984e-05,5.2557884923265984e-05,0.0,0.0,1.0000000000000002,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/gradient/1.0.bias,True,True,True,8.131524880788383e-05,8.131524880788383e-05,0.0,0.0,1.0,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/gradient/1.0.weight,True,True,True,0.0005801614199234408,0.0005801614199234408,0.0,0.0,0.999999999999999,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/gradient/3.0.bias,True,True,True,0.001174543183592684,0.001174543183592684,0.0,0.0,1.0000000000000002,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/gradient/3.0.weight,True,True,True,0.016471341625601,0.016471341625601,0.0,0.0,0.9999999999999872,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/gradient/4.0.bias,True,True,True,0.003695620741512835,0.003695620741512835,0.0,0.0,1.0,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/gradient/4.0.weight,True,True,True,0.045360829982914276,0.045360829982914276,0.0,0.0,0.9999999999999986,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/gradient/5.bias,True,True,True,0.012743766666093224,0.012743766666093224,0.0,0.0,1.0000000000000002,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/gradient/5.weight,True,True,True,0.11158634150740179,0.11158634150740179,0.0,0.0,1.0000000000000007,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/output_cotangent,True,True,True,0.023044642231535472,0.023044642231535472,0.0,0.0,1.0000000000000002,0.0,both_active,,
rocm_float32__strict__seed-0__batch-0,tensor,endpoint/parameter_after_sgd/0.0.bias,True,True,True,0.3933177546632664,0.3933177546632664,0.0,0.0,1.0,0.0,both_active,,
