pair_id,metric_kind,component,passed,finite,presence_match,reference_l2,candidate_l2,difference_l2,relative_l2,cosine,max_abs,zero_case,reference_scalar,candidate_scalar
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/parameter_after_sgd/5.weight,True,True,True,4.989442821386261,4.989442821386261,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_0,True,True,True,198.61801164763378,198.61801164763378,0.0,0.0,0.999999999999978,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_1,True,True,True,243.3565224771244,243.3565224771244,0.0,0.0,1.0000000000000024,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_2,True,True,True,188.52125525352153,188.52125525352153,0.0,0.0,0.9999999999999992,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_3,True,True,True,188.52125312347,188.52125312347,0.0,0.0,1.000000000000002,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_4,True,True,True,147.86304805155447,147.86304805155447,0.0,0.0,1.0000000000000033,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_5,True,True,True,122.53951085927474,122.53951085927474,0.0,0.0,0.999999999999999,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_beliefs/layer_6,True,True,True,191.68671047446543,191.68671047446543,0.0,0.0,1.0000000000000007,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_loss,True,True,True,0.28889582506122874,0.28889582506122874,0.0,0.0,1.0,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_0,True,True,True,,,,,,,both_missing,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_1,True,True,True,3.791766757164688e-05,3.791766757164688e-05,0.0,0.0,0.9999999999999974,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_2,True,True,True,0.00024396994280970736,0.00024396994280970736,0.0,0.0,1.0,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_3,True,True,True,0.0010415181454664591,0.0010415181454664591,0.0,0.0,1.0000000000000018,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_4,True,True,True,0.005014534571736472,0.005014534571736472,0.0,0.0,0.9999999999999994,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_5,True,True,True,0.016411150002953956,0.016411150002953956,0.0,0.0,1.0000000000000004,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/final_prediction_errors/layer_6,True,True,True,0.023009649263344752,0.023009649263344752,0.0,0.0,1.0,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/gradient/0.0.bias,True,True,True,2.4242061055482162e-05,2.4242061055482162e-05,0.0,0.0,1.0000000000000004,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/gradient/0.0.weight,True,True,True,3.343028963875758e-05,3.343028963875758e-05,0.0,0.0,0.9999999999999997,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/gradient/1.0.bias,True,True,True,8.433446752921834e-05,8.433446752921834e-05,0.0,0.0,0.9999999999999999,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/gradient/1.0.weight,True,True,True,0.0005960441061494728,0.0005960441061494728,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/gradient/3.0.bias,True,True,True,0.0011729661401159066,0.0011729661401159066,0.0,0.0,0.9999999999999999,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/gradient/3.0.weight,True,True,True,0.016468342386708346,0.016468342386708346,0.0,0.0,1.0,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/gradient/4.0.bias,True,True,True,0.003693205984002255,0.003693205984002255,0.0,0.0,1.0,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/gradient/4.0.weight,True,True,True,0.045363247904678494,0.045363247904678494,0.0,0.0,1.0000000000000004,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/gradient/5.bias,True,True,True,0.012743765173904097,0.012743765173904097,0.0,0.0,1.0,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/gradient/5.weight,True,True,True,0.11158631562457451,0.11158631562457451,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/output_cotangent,True,True,True,0.023044643378014998,0.023044643378014998,0.0,0.0,0.9999999999999998,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/parameter_after_sgd/0.0.bias,True,True,True,0.3933177514428963,0.3933177514428963,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/parameter_after_sgd/0.0.weight,True,True,True,2.531972512267242,2.531972512267242,0.0,0.0,1.0,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/parameter_after_sgd/1.0.bias,True,True,True,0.26074561008568997,0.26074561008568997,0.0,0.0,0.9999999999999996,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/parameter_after_sgd/1.0.weight,True,True,True,5.0531355744852195,5.0531355744852195,0.0,0.0,1.0000000000000004,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/parameter_after_sgd/3.0.bias,True,True,True,0.52524294715572,0.52524294715572,0.0,0.0,0.9999999999999998,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/parameter_after_sgd/3.0.weight,True,True,True,16.4048021352017,16.4048021352017,0.0,0.0,0.9999999999999993,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/parameter_after_sgd/4.0.bias,True,True,True,0.5647060527317052,0.5647060527317052,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/parameter_after_sgd/4.0.weight,True,True,True,10.491307642581669,10.491307642581669,0.0,0.0,0.9999999999999989,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/parameter_after_sgd/5.bias,True,True,True,0.1162099399911615,0.1162099399911615,0.0,0.0,1.0,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,tensor,endpoint/parameter_after_sgd/5.weight,True,True,True,4.989442821386261,4.989442821386261,0.0,0.0,1.0000000000000002,0.0,both_active,,
cpu_float64__strict__seed-0__batch-0,scalar,optimizer/param_group/0/dampening,True,,,,,,,,,,0,0
cpu_float64__strict__seed-0__batch-0,scalar,optimizer/param_group/0/differentiable,True,,,,,,,,,,False,False
cpu_float64__strict__seed-0__batch-0,scalar,optimizer/param_group/0/foreach,True,,,,,,,,,,,
cpu_float64__strict__seed-0__batch-0,scalar,optimizer/param_group/0/fused,True,,,,,,,,,,,
cpu_float64__strict__seed-0__batch-0,scalar,optimizer/param_group/0/lr,True,,,,,,,,,,0.001,0.001
cpu_float64__strict__seed-0__batch-0,scalar,optimizer/param_group/0/maximize,True,,,,,,,,,,False,False
cpu_float64__strict__seed-0__batch-0,scalar,optimizer/param_group/0/momentum,True,,,,,,,,,,0.0,0.0
cpu_float64__strict__seed-0__batch-0,scalar,optimizer/param_group/0/nesterov,True,,,,,,,,,,False,False
cpu_float64__strict__seed-0__batch-0,scalar,optimizer/param_group/0/weight_decay,True,,,,,,,,,,0,0
cpu_float64__strict__seed-0__batch-0,scalar,inference_steps,True,,,,,,,,,,20,20
cpu_float64__strict__seed-0__batch-0,scalar,rng_before,True,,,,,,,,,,2e5dfe83c636cf20a10a02a05714c72f350ff0baf733fdd01a5610e8855152a3,2e5dfe83c636cf20a10a02a05714c72f350ff0baf733fdd01a5610e8855152a3
cpu_float64__strict__seed-0__batch-0,scalar,rng_after,True,,,,,,,,,,2e5dfe83c636cf20a10a02a05714c72f350ff0baf733fdd01a5610e8855152a3,2e5dfe83c636cf20a10a02a05714c72f350ff0baf733fdd01a5610e8855152a3
